Reynoldszahl;Anstellwinkel;Auftriebsbeiwert;Widerstandsbeiwert
300000;19.75;1.641536134;0.136220599
300000;20;1.632426344;0.140762475
400000;-7.5;0.153046869;0.073399318
400000;-7.25;0.164232707;0.065655337
400000;-7;0.17685994;0.058612145
400000;-6.75;0.190852819;0.052223935
400000;-6.5;0.206137423;0.046446927
400000;-6.25;0.222641637;0.04123931
400000;-6;0.240295134;0.036561197
400000;-5.75;0.259029351;0.032374567
400000;-5.5;0.278777469;0.02864322
400000;-5.25;0.299474395;0.025332724
400000;-5;0.321056733;0.022410366
400000;-4.75;0.343462773;0.019845108
400000;-4.5;0.366632462;0.01760753
400000;-4.25;0.390507387;0.01566979
400000;-4;0.415030754;0.014005577
400000;-3.75;0.440147362;0.012590059
400000;-3.5;0.465803591;0.011399844
400000;-3.25;0.491947372;0.010412932
400000;-3;0.518528171;0.00960867
400000;-2.75;0.545496967;0.008967711
400000;-2.5;0.572806229;0.008471966
400000;-2.25;0.6004099;0.008104568
400000;-2;0.628263368;0.007849827
400000;-1.75;0.656323454;0.007693186
400000;-1.5;0.684548382;0.007621186
400000;-1.25;0.712897767;0.00762142
400000;-1;0.741332585;0.007682499
400000;-0.75;0.769815159;0.00779401
400000;-0.5;0.798309134;0.00794648
400000;-0.25;0.826779459;0.008131334
400000;0;0.855192362;0.008340864
400000;0.25;0.883515332;0.008568188
400000;0.5;0.911717098;0.008807219
400000;0.75;0.939767605;0.009052624
400000;1;0.967637996;0.009299793
400000;1.25;0.995300591;0.009544806
400000;1.5;1.022728862;0.009784399
400000;1.75;1.049897419;0.010015927
400000;2;1.076781981;0.010237341
400000;2.25;1.103359361;0.010447148
400000;2.5;1.129607441;0.010644383
400000;2.75;1.155505154;0.010828582
400000;3;1.181032461;0.010999749
400000;3.25;1.206170331;0.011158326
400000;3.5;1.230900719;0.011305169
400000;3.75;1.255206545;0.011441517
400000;4;1.279071676;0.011568965
400000;4.25;1.302480898;0.011689439
400000;4.5;1.325419903;0.011805168
400000;4.75;1.347875263;0.011918663
400000;5;1.36983441;0.012032686
400000;5.25;1.391285615;0.012150231
400000;5.5;1.412217969;0.0122745
400000;5.75;1.432621357;0.012408877
400000;6;1.452486442;0.01255691
400000;6.25;1.471804642;0.012722286
400000;6.5;1.490568109;0.012908812
400000;6.75;1.508769706;0.013120394
400000;7;1.526402991;0.013361017
400000;7.25;1.54346219;0.013634726
400000;7.5;1.55994218;0.013945609
400000;7.75;1.575838467;0.014297778
400000;8;1.591147164;0.01469535
400000;8.25;1.605864972;0.015142431
400000;8.5;1.619989154;0.015643105
400000;8.75;1.633517522;0.016201411
400000;9;1.646448409;0.016821332
400000;9.25;1.658780651;0.017506781
400000;9.5;1.670513564;0.018261587
400000;9.75;1.681646927;0.019089482
400000;10;1.692180957;0.019994087
400000;10.25;1.702116288;0.020978905
400000;10.5;1.711453952;0.022047302
400000;10.75;1.720195359;0.023202505
400000;11;1.728342272;0.024447587
400000;11.25;1.735896789;0.025785458
400000;11.5;1.742861319;0.027218858
400000;11.75;1.749238566;0.028750349
400000;12;1.755031504;0.030382305
400000;12.25;1.760243355;0.032116908
400000;12.5;1.764877572;0.033956142
400000;12.75;1.768937814;0.035901783
400000;13;1.772427929;0.0379554
400000;13.25;1.775351929;0.040118346
400000;13.5;1.77771397;0.042391757
400000;13.75;1.779518334;0.044776548
400000;14;1.780769404;0.047273409
400000;14.25;1.781471644;0.049882806
400000;14.5;1.781629579;0.052604977
400000;14.75;1.781247774;0.055439933
400000;15;1.780330812;0.058387458
400000;15.25;1.778883272;0.061447108
400000;15.5;1.776909712;0.064618213
400000;15.75;1.774414643;0.06789988
400000;16;1.77140251;0.071290993
400000;16.25;1.767877673;0.074790218
400000;16.5;1.763844383;0.078396007
400000;16.75;1.759306761;0.082106599
400000;17;1.75426878;0.085920027
400000;17.25;1.74873424;0.089834126
400000;17.5;1.742706751;0.093846534
400000;17.75;1.736189708;0.097954703
400000;18;1.729186272;0.102155903
400000;18.25;1.721699351;0.106447233
400000;18.5;1.713731573;0.110825626
400000;18.75;1.705285271;0.115287863
400000;19;1.696362459;0.119830577
400000;19.25;1.686964813;0.124450268
400000;19.5;1.677093646;0.129143312
400000;19.75;1.666749891;0.133905972
400000;20;1.655934079;0.138734414
500000;-7.5;0.158690186;0.075377356
500000;-7.25;0.17015609;0.067367411
500000;-7;0.183057506;0.060077804
500000;-6.75;0.197316497;0.053461422
500000;-6.5;0.212857152;0.047473262
500000;-6.25;0.229605564;0.04207037
500000;-6;0.2474898;0.037211785
500000;-5.75;0.266439875;0.032858488
500000;-5.5;0.286387727;0.028973345
500000;-5.25;0.307267191;0.025521057
500000;-5;0.329013969;0.0224681
500000;-4.75;0.351565607;0.019782683
500000;-4.5;0.374861467;0.017434688
500000;-4.25;0.3988427;0.015395626
500000;-4;0.423452223;0.013638582
500000;-3.75;0.448634686;0.01213817
500000;-3.5;0.474336452;0.010870482
500000;-3.25;0.500505567;0.009813039
500000;-3;0.527091735;0.00894475
500000;-2.75;0.55404629;0.008245857
500000;-2.5;0.58132217;0.007697899
500000;-2.25;0.608873892;0.007283658
500000;-2;0.636657525;0.00698712
500000;-1.75;0.664630661;0.006793432
500000;-1.5;0.692752391;0.006688854
500000;-1.25;0.720983279;0.006660724
500000;-1;0.749285333;0.006697412
500000;-0.75;0.777621983;0.006788279
500000;-0.5;0.805958046;0.006923639
500000;-0.25;0.834259711;0.00709472
500000;0;0.862494503;0.007293622
500000;0.25;0.89063126;0.007513285
500000;0.5;0.918640108;0.007747446
500000;0.75;0.946492433;0.007990604
500000;1;0.974160853;0.008237988
500000;1.25;1.001619195;0.008485517
500000;1.5;1.028842466;0.008729768
500000;1.75;1.055806825;0.008967943
500000;2;1.082489563;0.009197832
500000;2.25;1.108869068;0.009417787
500000;2.5;1.134924804;0.009626687
500000;2.75;1.160637285;0.009823906
500000;3;1.185988044;0.010009284
500000;3.25;1.210959611;0.010183099
500000;3.5;1.235535483;0.010346036
500000;3.75;1.259700102;0.010499161
500000;4;1.283438823;0.010643892
500000;4.25;1.306737891;0.010781973
500000;4.5;1.329584415;0.010915448
500000;4.75;1.351966339;0.011046637
500000;5;1.373872416;0.011178109
500000;5.25;1.395292186;0.01131266
500000;5.5;1.416215941;0.011453289
500000;5.75;1.436634707;0.011603177
500000;6;1.456540211;0.011765664
500000;6.25;1.475924861;0.011944229
500000;6.5;1.494781712;0.012142466
500000;6.75;1.513104447;0.012364071
500000;7;1.530887343;0.012612817
500000;7.25;1.548125251;0.012892541
500000;7.5;1.564813567;0.013207122
500000;7.75;1.580948205;0.013560465
500000;8;1.59652557;0.013956489
500000;8.25;1.611542534;0.014399107
500000;8.5;1.625996407;0.014892212
500000;8.75;1.639884913;0.015439666
500000;9;1.653206158;0.016045282
500000;9.25;1.665958613;0.016712819
500000;9.5;1.678141079;0.017445959
500000;9.75;1.689752663;0.018248308
500000;10;1.700792754;0.019123376
500000;10.25;1.711260993;0.020074572
500000;10.5;1.721157249;0.021105194
500000;10.75;1.730481591;0.022218422
500000;11;1.739234263;0.023417307
500000;11.25;1.747415656;0.024704766
500000;11.5;1.755026282;0.026083577
500000;11.75;1.762066749;0.027556372
500000;12;1.768537731;0.029125632
500000;12.25;1.774439945;0.030793685
500000;12.5;1.779774123;0.032562697
500000;12.75;1.784540987;0.034434678
500000;13;1.788741219;0.036411473
500000;13.25;1.792375438;0.038494762
500000;13.5;1.795444172;0.040686061
500000;13.75;1.797947831;0.042986724
500000;14;1.799886684;0.045397937
500000;14.25;1.801260827;0.047920726
500000;14.5;1.80207016;0.050555958
500000;14.75;1.80231436;0.05330434
500000;15;1.801992856;0.056166429
500000;15.25;1.801104797;0.05914263
500000;15.5;1.799649033;0.062233205
500000;15.75;1.797624084;0.065438277
500000;16;1.795028114;0.068757839
500000;16.25;1.791858903;0.072191757
500000;16.5;1.788113827;0.07573978
500000;16.75;1.783789823;0.079401551
500000;17;1.778883367;0.083176612
500000;17.25;1.77339045;0.087064416
500000;17.5;1.767306544;0.091064336
500000;17.75;1.760626583;0.095175681
500000;18;1.753344934;0.099397703
500000;18.25;1.745455367;0.103729612
500000;18.5;1.736951034;0.108170588
500000;18.75;1.72782444;0.112719798
500000;19;1.718067415;0.117376409
500000;19.25;1.707671091;0.122139603
500000;19.5;1.696625872;0.127008594
500000;19.75;1.68492141;0.131982645
500000;20;1.672546578;0.137061087
600000;-7.5;0.131676943;0.067415693
600000;-7.25;0.147872996;0.060676876
600000;-7;0.165036969;0.054505223
600000;-6.75;0.183120439;0.048866609
600000;-6.5;0.20207591;0.043728266
600000;-6.25;0.221856807;0.039058751
600000;-6;0.242417469;0.034827923
600000;-5.75;0.26371314;0.031006908
600000;-5.5;0.28569996;0.02756807
600000;-5.25;0.308334962;0.02448499
600000;-5;0.33157606;0.02173243
600000;-4.75;0.355382045;0.019286308
600000;-4.5;0.379712575;0.017123672
600000;-4.25;0.404528169;0.01522267
600000;-4;0.429790199;0.013562524
600000;-3.75;0.45546088;0.012123505
600000;-3.5;0.481503268;0.010886903
600000;-3.25;0.507881247;0.009835001
600000;-3;0.534559527;0.008951053
600000;-2.75;0.561503629;0.008219253
600000;-2.5;0.588679884;0.007624712
600000;-2.25;0.616055425;0.007153433
600000;-2;0.643598174;0.006792284
600000;-1.75;0.671276842;0.006528974
600000;-1.5;0.699060914;0.006352031
600000;-1.25;0.726920649;0.006250772
600000;-1;0.754827066;0.006215283
600000;-0.75;0.782751941;0.006236397
600000;-0.5;0.810667795;0.006305663
600000;-0.25;0.838547893;0.006415331
600000;0;0.866366229;0.006558323
600000;0.25;0.894097524;0.006728214
600000;0.5;0.921717218;0.006919204
600000;0.75;0.949201458;0.007126104
600000;1;0.976527095;0.007344306
600000;1.25;1.003671675;0.007569764
600000;1.5;1.030613433;0.007798976
600000;1.75;1.057331283;0.008028954
600000;2;1.083804809;0.008257212
600000;2.25;1.110014265;0.008481741
600000;2.5;1.135940559;0.008700987
600000;2.75;1.161565249;0.008913832
600000;3;1.186870537;0.009119577
600000;3.25;1.21183926;0.009317915
600000;3.5;1.236454882;0.009508919
600000;3.75;1.260701485;0.009693019
600000;4;1.284563767;0.00987098
600000;4.25;1.308027029;0.01004389
600000;4.5;1.331077169;0.010213135
600000;4.75;1.353700676;0.010380384
600000;5;1.37588462;0.010547571
600000;5.25;1.397616647;0.010716874
600000;5.5;1.418884971;0.010890703
600000;5.75;1.439678364;0.011071675
600000;6;1.459986151;0.011262605
600000;6.25;1.479798203;0.011466482
600000;6.5;1.499104926;0.011686458
600000;6.75;1.517897259;0.011925827
600000;7;1.53616666;0.012188012
600000;7.25;1.553905104;0.01247655
600000;7.5;1.571105071;0.012795071
600000;7.75;1.587759544;0.013147289
600000;8;1.603861995;0.013536983
600000;8.25;1.619406383;0.013967983
600000;8.5;1.634387142;0.014444155
600000;8.75;1.648799179;0.014969388
600000;9;1.662637859;0.01554758
600000;9.25;1.675899004;0.01618262
600000;9.5;1.688578884;0.016878381
600000;9.75;1.700674207;0.017638701
600000;10;1.712182114;0.018467371
600000;10.25;1.723100169;0.019368127
600000;10.5;1.733426355;0.02034463
600000;10.75;1.743159064;0.021400457
600000;11;1.75229709;0.022539091
600000;11.25;1.760839621;0.023763906
600000;11.5;1.768786232;0.025078156
600000;11.75;1.776136879;0.026484965
600000;12;1.782891889;0.027987315
600000;12.25;1.789051953;0.029588033
600000;12.5;1.794618119;0.031289785
600000;12.75;1.799591785;0.03309506
600000;13;1.803974692;0.035006167
600000;13.25;1.807768913;0.037025218
600000;13.5;1.81097685;0.039154121
600000;13.75;1.813601223;0.041394572
600000;14;1.815645064;0.043748046
600000;14.25;1.817111711;0.046215785
600000;14.5;1.818004797;0.048798792
600000;14.75;1.818328246;0.051497822
600000;15;1.818086261;0.054313374
600000;15.25;1.817283323;0.057245681
600000;15.5;1.815924177;0.060294708
600000;15.75;1.814013828;0.063460138
600000;16;1.811557534;0.066741367
600000;16.25;1.808560796;0.070137502
600000;16.5;1.805029352;0.073647345
600000;16.75;1.80096917;0.077269395
600000;17;1.796386438;0.081001838
600000;17.25;1.79128756;0.084842542
600000;17.5;1.785679145;0.088789051
600000;17.75;1.779568003;0.09283858
600000;18;1.772961135;0.096988008
600000;18.25;1.765865726;0.101233876
600000;18.5;1.758289136;0.105572382
600000;18.75;1.750238898;0.109999375
600000;19;1.741722703;0.11451035
600000;19.25;1.732748398;0.119100448
600000;19.5;1.723323975;0.123764449
600000;19.75;1.713457567;0.12849677
600000;20;1.703157438;0.13329146
700000;-7.5;0.111537716;0.058844649
700000;-7.25;0.129341102;0.052253059
700000;-7;0.148054817;0.046299141
700000;-6.75;0.167630306;0.040937932
700000;-6.5;0.188020048;0.036126652
700000;-6.25;0.209177553;0.031824643
700000;-6;0.231057348;0.027993307
700000;-5.75;0.253614964;0.024596035
700000;-5.5;0.27680693;0.021598154
700000;-5.25;0.300590757;0.01896686
700000;-5;0.324924931;0.016671161
700000;-4.75;0.3497689;0.014681816
700000;-4.5;0.375083065;0.012971278
700000;-4.25;0.400828768;0.011513634
700000;-4;0.42696828;0.010284553
700000;-3.75;0.453464793;0.009261225
700000;-3.5;0.480282406;0.008422313
700000;-3.25;0.507386118;0.007747891
700000;-3;0.534741813;0.007219401
700000;-2.75;0.562316253;0.006819593
700000;-2.5;0.590077063;0.006532476
700000;-2.25;0.617992725;0.006343274
700000;-2;0.646032563;0.006238369
700000;-1.75;0.674166734;0.006205256
700000;-1.5;0.702366217;0.006232498
700000;-1.25;0.730602804;0.006309676
700000;-1;0.758849084;0.006427349
700000;-0.75;0.787078439;0.006577004
700000;-0.5;0.815265027;0.006751013
700000;-0.25;0.843383776;0.006942597
700000;0;0.871410368;0.007145778
700000;0.25;0.899321235;0.007355338
700000;0.5;0.927093542;0.007566786
700000;0.75;0.954705179;0.007776312
700000;1;0.98213475;0.007980753
700000;1.25;1.009361561;0.008177555
700000;1.5;1.036365611;0.008364737
700000;1.75;1.06312758;0.008540858
700000;2;1.089628818;0.00870498
700000;2.25;1.115851335;0.008856636
700000;2.5;1.14177779;0.008995797
700000;2.75;1.16739148;0.009122844
700000;3;1.192676327;0.009238533
700000;3.25;1.217616872;0.009343969
700000;3.5;1.24219826;0.009440576
700000;3.75;1.266406231;0.009530069
700000;4;1.290227108;0.00961443
700000;4.25;1.313647788;0.009695877
700000;4.5;1.336655729;0.009776848
700000;4.75;1.359238942;0.009859966
700000;5;1.381385975;0.009948026
700000;5.25;1.403085911;0.010043968
700000;5.5;1.424328346;0.010150856
700000;5.75;1.445103388;0.010271859
700000;6;1.46540164;0.010410233
700000;6.25;1.485214192;0.0105693
700000;6.5;1.50453261;0.010752434
700000;6.75;1.523348924;0.01096304
700000;7;1.541655618;0.011204543
700000;7.25;1.559445618;0.011480371
700000;7.5;1.576712283;0.011793945
700000;7.75;1.593449394;0.01214866
700000;8;1.609651142;0.012547878
700000;8.25;1.625312116;0.012994916
700000;8.5;1.640427296;0.013493038
700000;8.75;1.65499204;0.014045443
700000;9;1.66900207;0.014655257
700000;9.25;1.682453469;0.015325529
700000;9.5;1.695342663;0.016059223
700000;9.75;1.707666411;0.016859212
700000;10;1.719421799;0.017728277
700000;10.25;1.730606224;0.018669099
700000;10.5;1.741217387;0.019684259
700000;10.75;1.751253278;0.020776239
700000;11;1.760712169;0.021947416
700000;11.25;1.769592602;0.023200067
700000;11.5;1.777893376;0.02453637
700000;11.75;1.78561354;0.025958401
700000;12;1.792752379;0.027468147
700000;12.25;1.799309406;0.029067498
700000;12.5;1.805284347;0.030758264
700000;12.75;1.810677135;0.032542172
700000;13;1.815487895;0.034420877
700000;13.25;1.819716937;0.03639597
700000;13.5;1.823364741;0.038468985
700000;13.75;1.826431951;0.040641411
700000;14;1.828919359;0.0429147
700000;14.25;1.830827898;0.04529028
700000;14.5;1.83215863;0.047769569
700000;14.75;1.832912736;0.050353986
700000;15;1.833091501;0.053044965
700000;15.25;1.832696309;0.055843974
700000;15.5;1.83172863;0.058752527
700000;15.75;1.830190008;0.061772205
700000;16;1.828082049;0.064904669
700000;16.25;1.825406415;0.068151685
700000;16.5;1.822164809;0.071515141
700000;16.75;1.818358965;0.074997066
700000;17;1.813990638;0.078599657
700000;17.25;1.809061594;0.082325296
700000;17.5;1.803573596;0.086176577
700000;17.75;1.797528396;0.090156332
700000;18;1.790927723;0.094267651
700000;18.25;1.783773273;0.098513916
700000;18.5;1.776066697;0.102898821
700000;18.75;1.767809591;0.107426408
700000;19;1.759003485;0.112101087
700000;19.25;1.749649832;0.116927677
700000;19.5;1.739749998;0.121911427
700000;19.75;1.729305249;0.127058054
700000;20;1.718316744;0.132373777
800000;-7.5;0.135102654;0.063071953
800000;-7.25;0.149737913;0.055428425
800000;-7;0.165586153;0.048568184
800000;-6.75;0.182580052;0.042432767
800000;-6.5;0.20065404;0.036966732
800000;-6.25;0.219744273;0.032117566
800000;-6;0.239788615;0.027835585
800000;-5.75;0.260726609;0.024073843
800000;-5.5;0.282499456;0.020788041
800000;-5.25;0.305049991;0.017936431
800000;-5;0.328322662;0.015479733
800000;-4.75;0.352263502;0.013381043
800000;-4.5;0.376820109;0.011605748
800000;-4.25;0.40194162;0.010121441
800000;-4;0.427578692;0.008897837
800000;-3.75;0.453683471;0.007906695
800000;-3.5;0.480209578;0.007121732
800000;-3.25;0.507112076;0.006518549
800000;-3;0.534347455;0.006074551
800000;-2.75;0.561873602;0.005768872
800000;-2.5;0.589649781;0.005582302
800000;-2.25;0.617636609;0.005497212
800000;-2;0.645796032;0.005497486
800000;-1.75;0.674091301;0.005568447
800000;-1.5;0.70248695;0.005696792
800000;-1.25;0.730948773;0.005870525
800000;-1;0.759443797;0.006078891
800000;-0.75;0.787940262;0.006312313
800000;-0.5;0.816407598;0.006562328
800000;-0.25;0.844816397;0.00682153
800000;0;0.873138395;0.007083506
800000;0.25;0.901346444;0.007342783
800000;0.5;0.929414492;0.00759477
800000;0.75;0.957317557;0.007835701
800000;1;0.985031707;0.008062587
800000;1.25;1.012534032;0.008273159
800000;1.5;1.039802622;0.008465822
800000;1.75;1.066816546;0.008639603
800000;2;1.093555827;0.008794107
800000;2.25;1.120001416;0.008929471
800000;2.5;1.146135173;0.009046316
800000;2.75;1.171939842;0.009145711
800000;3;1.197399024;0.009229124
800000;3.25;1.222497158;0.009298392
800000;3.5;1.247219497;0.009355673
800000;3.75;1.271552082;0.009403417
800000;4;1.295481721;0.009444327
800000;4.25;1.318995964;0.009481327
800000;4.5;1.342083079;0.009517529
800000;4.75;1.364732033;0.009556204
800000;5;1.386932462;0.009600751
800000;5.25;1.408674652;0.00965467
800000;5.5;1.429949513;0.009721539
800000;5.75;1.450748559;0.009804985
800000;6;1.471063881;0.009908663
800000;6.25;1.490888125;0.010036235
800000;6.5;1.510214468;0.01019135
800000;6.75;1.529036596;0.010377625
800000;7;1.547348677;0.010598627
800000;7.25;1.565145344;0.010857861
800000;7.5;1.582421663;0.011158751
800000;7.75;1.599173118;0.011504632
800000;8;1.615395581;0.011898737
800000;8.25;1.631085292;0.012344189
800000;8.5;1.646238835;0.01284399
800000;8.75;1.660853113;0.013401018
800000;9;1.674925327;0.01401802
800000;9.25;1.688452952;0.014697611
800000;9.5;1.701433709;0.015442268
800000;9.75;1.71386555;0.016254334
800000;10;1.725746627;0.017136016
800000;10.25;1.737075271;0.01808939
800000;10.5;1.747849972;0.019116403
800000;10.75;1.75806935;0.020218879
800000;11;1.767732133;0.021398529
800000;11.25;1.776837138;0.022656956
800000;11.5;1.785383241;0.023995666
800000;11.75;1.793369358;0.025416081
800000;12;1.800794419;0.026919552
800000;12.25;1.807657347;0.028507372
800000;12.5;1.813957033;0.030180794
800000;12.75;1.819692312;0.031941048
800000;13;1.824861941;0.033789359
800000;13.25;1.829464574;0.035726972
800000;13.5;1.833498739;0.037755168
800000;13.75;1.836962817;0.039875292
800000;14;1.839855015;0.042088778
800000;14.25;1.842173342;0.044397174
800000;14.5;1.843915592;0.04680217
800000;14.75;1.845079311;0.049305632
800000;15;1.845661783;0.051909628
800000;15.25;1.845659999;0.054616462
800000;15.5;1.845070637;0.057428711
800000;15.75;1.84389004;0.060349259
800000;16;1.842114188;0.063381334
800000;16.25;1.83973868;0.066528546
800000;16.5;1.836758705;0.069794928
800000;16.75;1.833169024;0.073184982
800000;17;1.828963941;0.076703714
800000;17.25;1.824137285;0.080356686
800000;17.5;1.818682382;0.084150059
800000;17.75;1.812592033;0.08809064
800000;18;1.805858494;0.092185936
800000;18.25;1.798473445;0.0964442
800000;18.5;1.790427976;0.100874483
800000;18.75;1.781712554;0.105486694
800000;19;1.772317007;0.110291649
800000;19.25;1.762230496;0.11530113
800000;19.5;1.751441495;0.120527945
800000;19.75;1.739937763;0.125985984
800000;20;1.727706325;0.131690286
